number,cHat,cHatPred,cObsPred,cObsCond
47,1.42476477403713,8.730358803577321,8.85952234361779,1.4243434805425843
48,17.44966869836447,22.328062602606696,23.00128979559779,17.922655667892563
49,26.459474278071575,31.640098144907558,32.93599195523981,27.544266924823013
50,13.575638755328821,19.148599438143545,19.59977950557276,13.86432030925557
51,8.529939832847006,14.328822195325873,14.758576226094823,8.634351278688303
52,5.597264750249741,11.306041445316637,11.533581838567967,5.6472534583256895
53,3.7767714650155693,9.178418336323384,9.365835752525618,3.8000523202876346
54,3.1313104139257266,8.332913475507768,8.44565389444954,3.141675285267257
55,23.039066176213225,22.313514161969092,23.0873119441545,23.75468353451472
56,31.693983103388522,31.611895924683672,32.75345939190203,32.8329858623117
57,20.538365736157658,19.07697902385628,19.683866373727685,21.02311350982674
58,16.302006293540597,14.261428447315392,14.558315455048342,16.626556462370207
59,13.429730950947175,11.250104240566557,11.50096076919494,13.729839120813388
60,11.234888437487594,9.135025579295554,9.291501975216983,11.449044081736659
61,9.888091173921497,7.91780070663667,8.055458163795583,10.026253662639022
62,27.97702891605515,22.285461571248742,22.99691100169149,28.908510459240492
63,36.73620945888619,31.636927354898532,32.996086006293716,38.4404769131627
64,27.457029226797747,19.128584904747818,19.765029787209492,28.334888479860748
65,23.437073106534893,14.269530741784969,14.719543823651616,24.167461207225116
66,20.41623375330589,11.23637337237437,11.463222282220533,21.00518051319894
67,17.641843506530154,8.88836823825419,8.98856789875995,18.124045524092452
68,16.825583469735477,8.267823660306446,8.4078064835379,17.167063152267932
69,20.974288019061387,22.308782557167632,22.88118206410918,21.618785278935384
70,30.994272777335105,31.595273674953177,32.79714440898888,32.050224209977955
71,20.751797873437035,19.156639814932973,19.763779610307253,21.345092704808284
72,15.497981613306003,14.348887635528836,14.701410815469588,15.900192124803874
73,11.792303317955183,11.330686993209005,11.587242483935368,11.962482762436952
74,8.786535647107751,8.983887925259042,9.194639517941479,8.933179154834017
75,7.498798214921918,7.9825229290411635,8.107672188046264,7.589016445249298
76,24.690607676055212,22.299326096242897,23.0131577419303,25.522355472521483
77,34.45465942375276,31.631683957791,32.90638765197213,35.853685943817624
78,22.963550614538462,19.095035103444275,19.62055945904246,23.69914381890519
79,18.114102282909865,14.254550233591472,14.594342301301948,18.61521503550186
80,14.721525582684656,11.228871148204314,11.526506560506204,15.04515022019247
81,12.12640214767308,9.106898961666188,9.26708156369745,12.309361824829205
82,10.546060206941943,7.887608427549141,8.021710483583558,10.725424741955042
83,25.159923821622602,22.22966071425526,22.887104120066038,26.0580993550572
84,33.8489730944169,31.56270653274877,32.645723036338524,35.23704452251624
85,22.552810150414633,19.135300542456026,19.637537598193493,23.308607456101
86,18.424904987700113,14.28363765510562,14.628827351900242,18.903938261042082
87,15.59081070390855,11.246632259781197,11.5262875527075,16.056249921939102
88,13.36823405696521,9.118181445478559,9.282443641881514,13.682961017549136
89,11.970704583645215,7.896010027813927,8.032284426748827,12.22905596082702
90,18.80830037692527,22.41954903162668,23.129070068465545,19.310123764433268
91,28.625940155271202,31.76270526334312,33.01199537933449,29.824672333954876
92,16.220281024757952,19.087907722141892,19.556804814032613,16.586849338859263
93,10.774497155509074,14.24501618116127,14.593901679262338,10.972526940517847
94,7.384297257487347,11.23231263156553,11.477250658968867,7.478055927695663
95,5.167508962665754,9.121312495897087,9.251943734474294,5.213806095527235
96,4.232525196462002,8.155651224779636,8.308081143082363,4.260556915236224
